1.104219999999999970e+02,1.104219999999999970e+02,3.312660000000000338e+01
6.713630000000000564e+01,6.713630000000000564e+01,2.014089999999999847e+01
1.365960000000000036e+02,1.365960000000000036e+02,4.097879999999999967e+01
3.799080000000000013e+01,3.799080000000000013e+01,1.139719999999999978e+01
2.623190000000000168e+02,2.623190000000000168e+02,7.869570000000000221e+01
5.608990000000000009e+02,5.608990000000000009e+02,1.682700000000000102e+02
5.124139999999999873e+02,5.124139999999999873e+02,1.537239999999999895e+02
4.504959999999999809e+02,4.504959999999999809e+02,1.351490000000000009e+02
4.113100000000000023e+02,4.113100000000000023e+02,1.233930000000000007e+02
6.527800000000000580e+01,6.527800000000000580e+01,1.958340000000000103e+01
1.765620000000000118e+02,1.765620000000000118e+02,5.296860000000000213e+01
4.170100000000000051e+01,4.170100000000000051e+01,1.251030000000000086e+01
2.603620000000000090e+01,2.603620000000000090e+01,7.810859999999999914e+00
6.095760000000000067e-01,6.095760000000000067e-01,6.095760000000000062e-05
2.865130000000000177e+00,2.865130000000000177e+00,8.595390000000000530e-01
2.878280000000000172e+00,2.878280000000000172e+00,2.878280000000000096e-04
2.166879999999999917e+00,2.166879999999999917e+00,2.166880000000000097e-04
2.717880000000000074e+00,2.717880000000000074e+00,2.717880000000000209e-04
5.722509999999999764e+00,5.722509999999999764e+00,1.716749999999999998e+00
5.137439999999999785e+00,5.137439999999999785e+00,1.541230000000000100e+00
5.285180000000000433e+00,5.285180000000000433e+00,1.585550000000000015e+00
1.799549999999999983e+00,1.799549999999999983e+00,1.799550000000000075e-04
8.752889999999999837e-01,8.752889999999999837e-01,8.752890000000000149e-05
1.536559999999999926e+00,1.536559999999999926e+00,4.609679999999999889e-01
2.219700000000000006e+00,2.219700000000000006e+00,6.659100000000000019e-01
1.769539999999999891e+00,1.769539999999999891e+00,5.308619999999999450e-01
6.498829999999999885e-01,6.498829999999999885e-01,1.949649999999999994e-01
1.330969999999999986e+00,1.330969999999999986e+00,3.992910000000000070e-01
1.297789999999999999e+00,1.297789999999999999e+00,3.893369999999999886e-01
4.262099999999999778e-01,4.262099999999999778e-01,4.262099999999999732e-05
5.687689999999999690e-01,5.687689999999999690e-01,5.687689999999999749e-05
5.394259999999999611e-01,5.394259999999999611e-01,1.618279999999999996e-01
4.896710000000000229e-01,4.896710000000000229e-01,4.896710000000000082e-05
4.712270000000000070e-01,4.712270000000000070e-01,4.712270000000000201e-05
1.246990000000000043e+00,1.246990000000000043e+00,1.246990000000000067e-04
2.483249999999999957e+00,2.483249999999999957e+00,7.449750000000000538e-01
1.118209999999999926e+00,1.118209999999999926e+00,1.118209999999999988e-04
1.824170000000000069e+00,1.824170000000000069e+00,1.824170000000000121e-04
2.027530000000000054e+00,2.027530000000000054e+00,6.082589999999999941e-01
5.871940000000000381e+00,5.871940000000000381e+00,1.761579999999999924e+00
1.201759999999999984e+01,1.201759999999999984e+01,3.605280000000000040e+00
3.465240000000000098e+00,3.465240000000000098e+00,1.039570000000000105e+00
1.121729999999999983e+01,1.121729999999999983e+01,3.365190000000000126e+00
1.253500000000000014e+01,1.253500000000000014e+01,3.760499999999999954e+00
2.158210000000000051e+01,2.158210000000000051e+01,6.474630000000000329e+00
2.177139999999999986e+01,2.177139999999999986e+01,6.531419999999999781e+00
3.603110000000000213e+01,3.603110000000000213e+01,1.080930000000000035e+01
2.684939999999999927e+01,2.684939999999999927e+01,8.054819999999999425e+00
4.192199999999999704e+01,4.192199999999999704e+01,1.257659999999999911e+01
2.737140000000000128e+01,2.737140000000000128e+01,8.211420000000000385e+00
1.844539999999999935e+01,1.844539999999999935e+01,5.533619999999999983e+00
1.513320000000000043e+01,1.513320000000000043e+01,4.539959999999999773e+00
9.497320000000000206e+00,9.497320000000000206e+00,2.849200000000000177e+00
7.957550000000000523e+01,7.957550000000000523e+01,2.387269999999999825e+01
7.550100000000000477e+01,7.550100000000000477e+01,2.265030000000000143e+01
9.419350000000000023e+01,9.419350000000000023e+01,2.825809999999999889e+01
1.234549999999999983e+02,1.234549999999999983e+02,3.703649999999999665e+01
1.990080000000000098e+02,1.990080000000000098e+02,5.970239999999999725e+01
4.726809999999999690e+01,4.726809999999999690e+01,1.418040000000000056e+01
8.790560000000000684e+01,8.790560000000000684e+01,2.637170000000000059e+01
5.854840000000000089e+01,5.854840000000000089e+01,1.756449999999999889e+01
1.291069999999999993e+02,1.291069999999999993e+02,3.873210000000000264e+01
8.307880000000000109e+01,8.307880000000000109e+01,2.492360000000000042e+01
9.352209999999999468e+01,9.352209999999999468e+01,2.805659999999999954e+01
3.829390000000000214e+02,3.829390000000000214e+02,1.148820000000000050e+02
7.200439999999999827e+02,7.200439999999999827e+02,2.160130000000000052e+02
1.155589999999999918e+03,1.155589999999999918e+03,3.466770000000000209e+02
9.851200000000000045e+02,9.851200000000000045e+02,2.955360000000000014e+02
4.545439999999999827e+02,4.545439999999999827e+02,1.363629999999999995e+02
2.892110000000000127e+02,2.892110000000000127e+02,8.676330000000000098e+01
7.138219999999999743e+01,7.138219999999999743e+01,2.141469999999999985e+01
9.936839999999999407e+01,9.936839999999999407e+01,2.981050000000000111e+01
2.919859999999999900e+01,2.919859999999999900e+01,8.759579999999999700e+00
3.464069999999999983e+00,3.464069999999999983e+00,1.039220000000000033e+00
1.608989999999999920e+00,1.608989999999999920e+00,1.608989999999999921e-04
1.662369999999999903e+00,1.662369999999999903e+00,1.662369999999999874e-04
4.086780000000000079e+00,4.086780000000000079e+00,1.226029999999999953e+00
3.249480000000000146e+00,3.249480000000000146e+00,9.748440000000000438e-01
5.313740000000000130e+00,5.313740000000000130e+00,1.594119999999999981e+00
5.015200000000000102e+00,5.015200000000000102e+00,1.504559999999999897e+00
6.026080000000000325e+00,6.026080000000000325e+00,1.807819999999999983e+00
8.135899999999999466e+00,8.135899999999999466e+00,2.440770000000000106e+00
8.178089999999999193e+00,8.178089999999999193e+00,2.453430000000000000e+00
5.624939999999999607e+00,5.624939999999999607e+00,1.687480000000000091e+00
1.631729999999999903e+00,1.631729999999999903e+00,4.895189999999999819e-01
2.642929999999999779e+00,2.642929999999999779e+00,7.928790000000000004e-01
5.896689999999999987e-01,5.896689999999999987e-01,1.769010000000000027e-01
1.990050000000000097e+00,1.990050000000000097e+00,5.970149999999999624e-01
4.791590000000000016e-01,4.791590000000000016e-01,4.791589999999999977e-05
2.046340000000000103e-01,2.046340000000000103e-01,2.046340000000000130e-05
2.770219999999999905e-01,2.770219999999999905e-01,2.770220000000000050e-05
2.343139999999999945e-01,2.343139999999999945e-01,2.343140000000000066e-05
1.079520000000000035e+00,1.079520000000000035e+00,3.238559999999999772e-01
6.650809999999999889e+00,6.650809999999999889e+00,1.995239999999999903e+00
2.682240000000000180e+00,2.682240000000000180e+00,8.046720000000000539e-01
3.094759999999999955e+00,3.094759999999999955e+00,9.284280000000000310e-01
1.940029999999999921e+00,1.940029999999999921e+00,5.820089999999999986e-01
2.510549999999999837e+00,2.510549999999999837e+00,7.531649999999999734e-01
3.251790000000000180e+00,3.251790000000000180e+00,9.755369999999999875e-01
3.002819999999999823e+00,3.002819999999999823e+00,9.008460000000000356e-01
1.851320000000000077e+00,1.851320000000000077e+00,5.553960000000000008e-01
1.818780000000000063e+00,1.818780000000000063e+00,5.456339999999999524e-01
4.080869999999999997e+00,4.080869999999999997e+00,1.224259999999999904e+00
1.237950000000000017e+01,1.237950000000000017e+01,3.713849999999999874e+00
1.285369999999999990e+01,1.285369999999999990e+01,3.856110000000000149e+00
3.334069999999999823e+01,3.334069999999999823e+01,1.000220000000000020e+01
3.570479999999999876e+01,3.570479999999999876e+01,1.071139999999999937e+01
1.766130000000000067e+01,1.766130000000000067e+01,5.298390000000000377e+00
4.355550000000000210e+01,4.355550000000000210e+01,1.306670000000000087e+01
2.890490000000000137e+01,2.890490000000000137e+01,8.671469999999999345e+00
9.064539999999999154e+00,9.064539999999999154e+00,2.719359999999999999e+00
1.100350000000000072e+01,1.100350000000000072e+01,3.301050000000000040e+00
2.397520000000000095e+01,2.397520000000000095e+01,7.192560000000000286e+00
2.274609999999999843e+01,2.274609999999999843e+01,6.823830000000000062e+00
4.319030000000000058e+01,4.319030000000000058e+01,1.295710000000000051e+01
1.025690000000000026e+02,1.025690000000000026e+02,3.077070000000000149e+01
7.091870000000000118e+01,7.091870000000000118e+01,2.127560000000000073e+01
8.926529999999999632e+01,8.926529999999999632e+01,2.677959999999999852e+01
2.365889999999999915e+01,2.365889999999999915e+01,7.097669999999999924e+00
1.178709999999999951e+02,1.178709999999999951e+02,3.536129999999999995e+01
1.868669999999999831e+01,1.868669999999999831e+01,5.606010000000000382e+00
1.412290000000000134e+02,1.412290000000000134e+02,4.236869999999999692e+01
2.476069999999999993e+02,2.476069999999999993e+02,7.428209999999999980e+01
9.098799999999999955e+01,9.098799999999999955e+01,2.729639999999999844e+01
6.987260000000000559e+01,6.987260000000000559e+01,2.096180000000000021e+01
2.350670000000000073e+02,2.350670000000000073e+02,7.052009999999999934e+01
8.486490000000000009e+02,8.486490000000000009e+02,2.545949999999999989e+02
4.889599999999999795e+02,4.889599999999999795e+02,1.466879999999999882e+02
3.385380000000000109e+02,3.385380000000000109e+02,1.015610000000000070e+02
7.438209999999999411e+01,7.438209999999999411e+01,2.231459999999999866e+01
3.758200000000000074e+01,3.758200000000000074e+01,1.127459999999999951e+01
5.009830000000000183e+01,5.009830000000000183e+01,1.502950000000000053e+01
1.411200000000000010e+01,1.411200000000000010e+01,4.233600000000000030e+00
8.921099999999999586e-01,8.921099999999999586e-01,8.921099999999999679e-05
1.534010000000000096e+00,1.534010000000000096e+00,1.534010000000000039e-04
3.065500000000000114e+00,3.065500000000000114e+00,3.065499999999999974e-04
1.552359999999999962e+00,1.552359999999999962e+00,1.552360000000000025e-04
3.036340000000000039e+00,3.036340000000000039e+00,9.109019999999999895e-01
1.123240000000000016e+00,1.123240000000000016e+00,1.123240000000000040e-04
1.967640000000000056e+00,1.967640000000000056e+00,1.967639999999999884e-04
4.352680000000000327e+00,4.352680000000000327e+00,1.305800000000000072e+00
1.244890000000000052e+00,1.244890000000000052e+00,1.244890000000000070e-04
2.020820000000000061e+00,2.020820000000000061e+00,6.062459999999999516e-01
2.351030000000000175e+00,2.351030000000000175e+00,7.053089999999999637e-01
1.919559999999999933e+00,1.919559999999999933e+00,5.758680000000000465e-01
4.016339999999999910e-01,4.016339999999999910e-01,4.016340000000000242e-05
1.874399999999999955e-01,1.874399999999999955e-01,1.874399999999999875e-05
2.693340000000000178e-01,2.693340000000000178e-01,2.693339999999999865e-05
1.251559999999999895e-01,1.251559999999999895e-01,1.251559999999999923e-05
1.835239999999999927e-01,1.835239999999999927e-01,1.835240000000000067e-05
1.834109999999999907e-01,1.834109999999999907e-01,1.834109999999999961e-05
3.488720000000000154e-01,3.488720000000000154e-01,3.488720000000000032e-05
1.271840000000000082e+00,1.271840000000000082e+00,3.815520000000000023e-01
4.700330000000000119e+00,4.700330000000000119e+00,1.410099999999999909e+00
1.583550000000000013e+00,1.583550000000000013e+00,4.750650000000000150e-01
2.110240000000000116e+00,2.110240000000000116e+00,6.330719999999999681e-01
7.505969999999999587e+00,7.505969999999999587e+00,2.251790000000000180e+00
9.616619999999999280e+00,9.616619999999999280e+00,2.884990000000000165e+00
6.879229999999999734e+00,6.879229999999999734e+00,2.063769999999999882e+00
3.482409999999999783e+00,3.482409999999999783e+00,1.044720000000000093e+00
1.327020000000000088e+00,1.327020000000000088e+00,3.981060000000000154e-01
9.087260000000000337e-01,9.087260000000000337e-01,9.087259999999999457e-05
1.918099999999999916e+00,1.918099999999999916e+00,5.754299999999999971e-01
7.555620000000000225e+00,7.555620000000000225e+00,2.266690000000000094e+00
2.567749999999999844e+01,2.567749999999999844e+01,7.703249999999999709e+00
2.049080000000000013e+01,2.049080000000000013e+01,6.147240000000000038e+00
1.625420000000000087e+01,1.625420000000000087e+01,4.876260000000000261e+00
3.171290000000000120e+01,3.171290000000000120e+01,9.513870000000000715e+00
1.633940000000000126e+01,1.633940000000000126e+01,4.901819999999999844e+00
1.330480000000000018e+01,1.330480000000000018e+01,3.991439999999999877e+00
1.452989999999999959e+01,1.452989999999999959e+01,4.358970000000000233e+00
7.899040000000000283e+00,7.899040000000000283e+00,2.369709999999999983e+00
1.946760000000000090e+01,1.946760000000000090e+01,5.840279999999999916e+00
1.690599999999999881e+01,1.690599999999999881e+01,5.071799999999999642e+00
5.601590000000000202e+01,5.601590000000000202e+01,1.680480000000000018e+01
5.614260000000000161e+01,5.614260000000000161e+01,1.684280000000000044e+01
9.425459999999999638e+01,9.425459999999999638e+01,2.827639999999999887e+01
8.657290000000000418e+01,8.657290000000000418e+01,2.597190000000000154e+01
2.978600000000000136e+01,2.978600000000000136e+01,8.935800000000000409e+00
2.258409999999999940e+01,2.258409999999999940e+01,6.775229999999999642e+00
2.424010000000000176e+01,2.424010000000000176e+01,7.272029999999999994e+00
3.258539999999999992e+01,3.258539999999999992e+01,9.775619999999999976e+00
5.473870000000000147e+01,5.473870000000000147e+01,1.642160000000000153e+01
3.835569999999999879e+01,3.835569999999999879e+01,1.150670000000000037e+01
5.915240000000000009e+01,5.915240000000000009e+01,1.774569999999999936e+01
4.190870000000000317e+01,4.190870000000000317e+01,1.257259999999999955e+01
3.419129999999999825e+01,3.419129999999999825e+01,1.025740000000000052e+01
4.942450000000000188e+01,4.942450000000000188e+01,1.482729999999999926e+01
5.692770000000000152e+01,5.692770000000000152e+01,1.707829999999999870e+01
4.522449999999999903e+01,4.522449999999999903e+01,1.356729999999999947e+01
4.755830000000000268e+01,4.755830000000000268e+01,1.426750000000000007e+01
5.557359999999999900e+01,5.557359999999999900e+01,1.667210000000000036e+01
1.877209999999999823e+01,1.877209999999999823e+01,5.631630000000000358e+00
3.531259999999999954e-01,3.531259999999999954e-01,3.531259999999999797e-05
1.144500000000000073e+00,1.144500000000000073e+00,1.144500000000000037e-04
8.775450000000000195e-01,8.775450000000000195e-01,8.775449999999999473e-05
2.416230000000000100e+00,2.416230000000000100e+00,2.416230000000000005e-04
3.362849999999999895e+00,3.362849999999999895e+00,1.008850000000000025e+00
1.612870000000000026e+00,1.612870000000000026e+00,1.612870000000000026e-04
3.770129999999999981e+00,3.770129999999999981e+00,1.131040000000000045e+00
2.394420000000000215e+00,2.394420000000000215e+00,2.394420000000000023e-04
8.214040000000000230e-01,8.214040000000000230e-01,8.214039999999999710e-05
2.575730000000000075e+00,2.575730000000000075e+00,7.727190000000000447e-01
4.497860000000000191e+00,4.497860000000000191e+00,1.349359999999999893e+00
1.389310000000000045e+00,1.389310000000000045e+00,4.167930000000000246e-01
4.843560000000000088e-01,4.843560000000000088e-01,1.453069999999999917e-01
2.513679999999999803e-01,2.513679999999999803e-01,2.513679999999999962e-05
2.493049999999999988e-01,2.493049999999999988e-01,2.493050000000000127e-05
2.207469999999999988e-01,2.207469999999999988e-01,2.207470000000000059e-05
8.864400000000000057e-02,8.864400000000000057e-02,8.864399999999999358e-06
1.258610000000000007e-01,1.258610000000000007e-01,1.258609999999999966e-05
1.132589999999999986e+00,1.132589999999999986e+00,3.397769999999999957e-01
4.424299999999999677e+00,4.424299999999999677e+00,1.327290000000000081e+00
3.199110000000000120e+00,3.199110000000000120e+00,9.597329999999999472e-01
3.032500000000000195e+00,3.032500000000000195e+00,9.097499999999999476e-01
3.226459999999999884e+00,3.226459999999999884e+00,9.679379999999999651e-01
6.939910000000000245e+00,6.939910000000000245e+00,2.081970000000000098e+00
1.136919999999999931e+01,1.136919999999999931e+01,3.410759999999999792e+00
7.128840000000000288e+00,7.128840000000000288e+00,2.138650000000000162e+00
3.119689999999999852e+00,3.119689999999999852e+00,9.359070000000000444e-01
3.235440000000000094e+00,3.235440000000000094e+00,9.706320000000000503e-01
1.239640000000000075e+00,1.239640000000000075e+00,1.239640000000000078e-04
2.362750000000000128e+00,2.362750000000000128e+00,7.088250000000000384e-01
2.862119999999999997e+00,2.862119999999999997e+00,8.586359999999999548e-01
1.006080000000000041e+01,1.006080000000000041e+01,3.018240000000000034e+00
6.298219999999999708e+00,6.298219999999999708e+00,1.889469999999999983e+00
1.687330000000000041e+01,1.687330000000000041e+01,5.061989999999999768e+00
1.299160000000000004e+01,1.299160000000000004e+01,3.897479999999999833e+00
1.536280000000000001e+01,1.536280000000000001e+01,4.608839999999999826e+00
9.599650000000000460e+00,9.599650000000000460e+00,2.879890000000000061e+00
1.176859999999999928e+01,1.176859999999999928e+01,3.530580000000000052e+00
2.071059999999999945e+01,2.071059999999999945e+01,6.213180000000000369e+00
1.504700000000000060e+01,1.504700000000000060e+01,4.514100000000000001e+00
1.471940000000000026e+01,1.471940000000000026e+01,4.415820000000000078e+00
4.311639999999999873e+01,4.311639999999999873e+01,1.293490000000000073e+01
1.569239999999999924e+01,1.569239999999999924e+01,4.707720000000000127e+00
9.186490000000000578e+01,9.186490000000000578e+01,2.755949999999999989e+01
9.919089999999999918e+01,9.919089999999999918e+01,2.975730000000000075e+01
2.668039999999999878e+01,2.668039999999999878e+01,8.004120000000000346e+00
9.789270000000000138e+00,9.789270000000000138e+00,2.936780000000000168e+00
3.053419999999999845e+01,3.053419999999999845e+01,9.160259999999999181e+00
1.237330000000000041e+01,1.237330000000000041e+01,3.711990000000000123e+00
3.853379999999999939e+01,3.853379999999999939e+01,1.156010000000000026e+01
2.938149999999999906e+01,2.938149999999999906e+01,8.814450000000000784e+00
2.982300000000000040e+01,2.982300000000000040e+01,8.946899999999999409e+00
6.333700000000000330e+01,6.333700000000000330e+01,1.900110000000000099e+01
1.744859999999999900e+01,1.744859999999999900e+01,5.234580000000000233e+00
1.275389999999999979e+01,1.275389999999999979e+01,3.826169999999999849e+00
2.011880000000000024e+01,2.011880000000000024e+01,6.035639999999999894e+00
1.603209999999999980e+01,1.603209999999999980e+01,4.809630000000000294e+00
1.484619999999999962e+01,1.484619999999999962e+01,4.453859999999999708e+00
3.449219999999999686e+01,3.449219999999999686e+01,1.034769999999999968e+01
5.073629999999999640e+00,5.073629999999999640e+00,1.522089999999999943e+00
3.529189999999999827e-01,3.529189999999999827e-01,3.529190000000000002e-05
3.995830000000000215e-01,3.995830000000000215e-01,3.995829999999999993e-05
7.573140000000000427e-01,7.573140000000000427e-01,7.573139999999999798e-05
2.253680000000000128e+00,2.253680000000000128e+00,2.253679999999999876e-04
1.165240000000000054e+00,1.165240000000000054e+00,1.165239999999999977e-04
9.950909999999999478e-01,9.950909999999999478e-01,9.950910000000000582e-05
1.883669999999999956e+00,1.883669999999999956e+00,1.883669999999999941e-04
1.388870000000000049e+00,1.388870000000000049e+00,4.166610000000000036e-01
7.774699999999999944e-01,7.774699999999999944e-01,7.774699999999999949e-05
2.714669999999999916e+00,2.714669999999999916e+00,8.144010000000000415e-01
1.405499999999999972e+00,1.405499999999999972e+00,1.405500000000000011e-04
1.222599999999999909e+00,1.222599999999999909e+00,3.667799999999999949e-01
7.912670000000000536e-01,7.912670000000000536e-01,2.373800000000000077e-01
4.123729999999999896e-01,4.123729999999999896e-01,4.123729999999999903e-05
2.784949999999999926e-01,2.784949999999999926e-01,2.784950000000000161e-05
2.137330000000000063e-01,2.137330000000000063e-01,2.137330000000000084e-05
3.492439999999999989e-01,3.492439999999999989e-01,3.492440000000000057e-05
7.282589999999999897e-01,7.282589999999999897e-01,2.184780000000000055e-01
1.266559999999999908e+00,1.266559999999999908e+00,3.799679999999999724e-01
3.881740000000000190e+00,3.881740000000000190e+00,1.164520000000000000e+00
4.194099999999999717e+00,4.194099999999999717e+00,1.258229999999999960e+00
2.968100000000000183e+00,2.968100000000000183e+00,8.904300000000000548e-01
3.013999999999999790e+00,3.013999999999999790e+00,9.042000000000000037e-01
1.978480000000000061e+01,1.978480000000000061e+01,5.935439999999999827e+00
2.319599999999999884e+00,2.319599999999999884e+00,6.958800000000000541e-01
4.861410000000000231e+00,4.861410000000000231e+00,1.458420000000000050e+00
4.801560000000000272e+00,4.801560000000000272e+00,1.440469999999999917e+00
1.954229999999999912e+00,1.954229999999999912e+00,5.862690000000000401e-01
2.309670000000000112e+00,2.309670000000000112e+00,6.929009999999999891e-01
1.716569999999999929e+00,1.716569999999999929e+00,5.149709999999999566e-01
1.449780000000000069e+00,1.449780000000000069e+00,4.349339999999999873e-01
2.657589999999999897e+00,2.657589999999999897e+00,7.972770000000000135e-01
4.289419999999999789e+00,4.289419999999999789e+00,1.286829999999999918e+00
4.606910000000000061e+00,4.606910000000000061e+00,1.382069999999999910e+00
1.650560000000000116e+01,1.650560000000000116e+01,4.951679999999999637e+00
2.074579999999999913e+01,2.074579999999999913e+01,6.223740000000000272e+00
1.026420000000000066e+01,1.026420000000000066e+01,3.079260000000000108e+00
7.372690000000000410e+00,7.372690000000000410e+00,2.211809999999999832e+00
1.691839999999999833e+01,1.691839999999999833e+01,5.075520000000000032e+00
1.239889999999999937e+01,1.239889999999999937e+01,3.719669999999999810e+00
1.446959999999999980e+01,1.446959999999999980e+01,4.340880000000000294e+00
1.283479999999999954e+01,1.283479999999999954e+01,3.850439999999999863e+00
5.794339999999999691e+01,5.794339999999999691e+01,1.738299999999999912e+01
6.033570000000000277e+01,6.033570000000000277e+01,1.810069999999999979e+01
4.357950000000000301e+01,4.357950000000000301e+01,1.307390000000000008e+01
3.901209999999999667e+01,3.901209999999999667e+01,1.170359999999999978e+01
1.109220000000000006e+01,1.109220000000000006e+01,3.327659999999999840e+00
1.562160000000000082e+01,1.562160000000000082e+01,4.686480000000000423e+00
1.569490000000000052e+01,1.569490000000000052e+01,4.708470000000000155e+00
9.161799999999999500e+00,9.161799999999999500e+00,2.748540000000000205e+00
3.359530000000000172e+01,3.359530000000000172e+01,1.007859999999999978e+01
4.184660000000000224e+01,4.184660000000000224e+01,1.255400000000000027e+01
4.506049999999999756e+01,4.506049999999999756e+01,1.351810000000000045e+01
9.423140000000000072e+00,9.423140000000000072e+00,2.826940000000000008e+00
8.860490000000000421e+00,8.860490000000000421e+00,2.658150000000000013e+00
7.039089999999999847e+00,7.039089999999999847e+00,2.111730000000000107e+00
3.668330000000000091e+00,3.668330000000000091e+00,1.100500000000000034e+00
5.147179999999999644e+00,5.147179999999999644e+00,1.544149999999999912e+00
5.629349999999999632e+00,5.629349999999999632e+00,1.688800000000000079e+00
3.605669999999999931e+00,3.605669999999999931e+00,1.081700000000000106e+00
7.242199999999999749e-01,7.242199999999999749e-01,7.242200000000000558e-05
5.596710000000000296e-01,5.596710000000000296e-01,5.596710000000000156e-05
9.698489999999999611e-01,9.698489999999999611e-01,9.698490000000000041e-05
1.104659999999999975e+00,1.104659999999999975e+00,1.104659999999999957e-04
5.420679999999999943e-01,5.420679999999999943e-01,5.420679999999999742e-05
4.160590000000000122e-01,4.160590000000000122e-01,4.160590000000000089e-05
2.026179999999999926e-01,2.026179999999999926e-01,2.026179999999999971e-05
1.362610000000000099e+00,1.362610000000000099e+00,1.362609999999999885e-04
1.792180000000000106e+00,1.792180000000000106e+00,1.792180000000000043e-04
1.622889999999999944e+00,1.622889999999999944e+00,1.622890000000000042e-04
2.977980000000000071e+00,2.977980000000000071e+00,8.933940000000000214e-01
9.662629999999999830e-01,9.662629999999999830e-01,2.898789999999999978e-01
4.076879999999999948e-01,4.076879999999999948e-01,4.076880000000000174e-05
3.151550000000000185e-01,3.151550000000000185e-01,3.151550000000000006e-05
1.581029999999999935e-01,1.581029999999999935e-01,1.581030000000000006e-05
1.721030000000000060e-01,1.721030000000000060e-01,1.721030000000000021e-05
5.235499999999999599e-01,5.235499999999999599e-01,5.235500000000000272e-05
2.034310000000000007e-01,2.034310000000000007e-01,2.034309999999999840e-05
7.832740000000000258e-01,7.832740000000000258e-01,2.349819999999999964e-01
1.558179999999999898e+00,1.558179999999999898e+00,4.674539999999999806e-01
2.662409999999999943e+00,2.662409999999999943e+00,7.987229999999999608e-01
4.107630000000000337e+00,4.107630000000000337e+00,1.232290000000000108e+00
7.533979999999999677e+00,7.533979999999999677e+00,2.260190000000000143e+00
6.160720000000000418e+00,6.160720000000000418e+00,1.848219999999999974e+00
7.766169999999999796e+00,7.766169999999999796e+00,2.329849999999999977e+00
2.784640000000000004e+00,2.784640000000000004e+00,8.353920000000000234e-01
3.237119999999999997e+00,3.237119999999999997e+00,9.711359999999999992e-01
1.734420000000000073e+00,1.734420000000000073e+00,5.203259999999999552e-01
1.062899999999999956e+00,1.062899999999999956e+00,3.188699999999999868e-01
8.154510000000000369e-01,8.154510000000000369e-01,2.446349999999999913e-01
6.100060000000000482e-01,6.100060000000000482e-01,1.830019999999999980e-01
8.944670000000000121e-01,8.944670000000000121e-01,2.683400000000000230e-01
1.665359999999999951e+00,1.665359999999999951e+00,4.996079999999999965e-01
4.163219999999999921e+00,4.163219999999999921e+00,1.248969999999999914e+00
6.597610000000000419e+00,6.597610000000000419e+00,1.979279999999999928e+00
8.737059999999999604e+00,8.737059999999999604e+00,2.621119999999999894e+00
8.234299999999999287e+00,8.234299999999999287e+00,2.470289999999999875e+00
9.710950000000000415e+00,9.710950000000000415e+00,2.913289999999999935e+00
6.903209999999999624e+00,6.903209999999999624e+00,2.070959999999999912e+00
1.081760000000000055e+01,1.081760000000000055e+01,3.245280000000000165e+00
1.910480000000000089e+01,1.910480000000000089e+01,5.731440000000000090e+00
1.770739999999999981e+01,1.770739999999999981e+01,5.312219999999999942e+00
4.007959999999999923e+01,4.007959999999999923e+01,1.202389999999999937e+01
2.950450000000000017e+01,2.950450000000000017e+01,8.851350000000000051e+00
1.963889999999999958e+01,1.963889999999999958e+01,5.891670000000000407e+00
1.262780000000000058e+01,1.262780000000000058e+01,3.788339999999999819e+00
4.753890000000000171e+00,4.753890000000000171e+00,1.426169999999999938e+00
4.541419999999999568e+00,4.541419999999999568e+00,1.362430000000000030e+00
4.072790000000000354e+00,4.072790000000000354e+00,1.221840000000000037e+00
1.166949999999999932e+01,1.166949999999999932e+01,3.500849999999999795e+00
8.890129999999999200e+00,8.890129999999999200e+00,2.667040000000000077e+00
1.150580000000000069e+01,1.150580000000000069e+01,3.451740000000000030e+00
2.267699999999999960e+01,2.267699999999999960e+01,6.803099999999999703e+00
8.459419999999999717e+00,8.459419999999999717e+00,2.537830000000000030e+00
2.078180000000000138e+00,2.078180000000000138e+00,6.234539999999999527e-01
4.801400000000000112e+00,4.801400000000000112e+00,1.440420000000000034e+00
7.055659999999999599e+00,7.055659999999999599e+00,2.116699999999999804e+00
4.172080000000000233e+00,4.172080000000000233e+00,1.251619999999999955e+00
1.077480000000000082e+01,1.077480000000000082e+01,3.232439999999999980e+00
1.786750000000000060e+00,1.786750000000000060e+00,5.360249999999999737e-01
5.900549999999999962e-01,5.900549999999999962e-01,5.900550000000000283e-05
7.082549999999999679e-01,7.082549999999999679e-01,7.082549999999999469e-05
7.802000000000000046e-01,7.802000000000000046e-01,7.802000000000000178e-05
9.413839999999999986e-01,9.413839999999999986e-01,9.413839999999999979e-05
3.436239999999999850e-01,3.436239999999999850e-01,3.436240000000000155e-05
1.526619999999999922e-01,1.526619999999999922e-01,1.526619999999999963e-05
2.547699999999999965e-01,2.547699999999999965e-01,2.547700000000000019e-05
3.900520000000000098e-01,3.900520000000000098e-01,3.900519999999999714e-05
6.524240000000000039e-01,6.524240000000000039e-01,6.524239999999999727e-05
8.985349999999999726e-01,8.985349999999999726e-01,8.985350000000000292e-05
1.834200000000000053e+00,1.834200000000000053e+00,5.502599999999999714e-01
1.457999999999999963e+00,1.457999999999999963e+00,4.374000000000000110e-01
2.480939999999999923e+00,2.480939999999999923e+00,7.442819999999999991e-01
2.511030000000000206e-01,2.511030000000000206e-01,2.511029999999999911e-05
1.515759999999999885e-01,1.515759999999999885e-01,1.515760000000000036e-05
